week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1
2024-W36,NJ Newark Lister Ave,AM,Quality,74.05,80.51536275778666,69.64441670139048,91.38630881418284,86.22100955,87.193973635,87.048193599,87.982038012,88.892466789,89.615320498,89.893617021
2024-W37,NJ Newark Lister Ave,AM,Quality,83.41,83.87743294833727,73.0726941224687,94.68217177420584,87.716955941,86.623616236,87.212852261,87.912980167,88.230149648,88.160607639,87.817258883
2024-W38,NJ Newark Lister Ave,AM,Quality,88.26,88.58163619549751,77.74743634826747,99.41583604272755,85.388739946,84.484304933,84.569939945,82.423266733,79.849277289,76.993644719,74.054054054
2024-W39,NJ Newark Lister Ave,AM,Quality,88.1,87.894324085684,77.03281418423619,98.75583398713182,83.866837388,84.716157205,84.312251187,82.848106296,82.085655364,82.248326205,83.412322275
2024-W40,NJ Newark Lister Ave,AM,Quality,85.44,82.02325379027396,70.9215732669314,93.1249343136165,83.622828784,85.555555556,85.178604417,85.119678812,85.872351978,87.090950744,88.262910798
2024-W41,NJ Newark Lister Ave,AM,Quality,79.71,83.4749152255074,71.49971070912146,95.45011974189335,83.760683761,85.382059801,85.799138693,86.333862245,87.209954486,87.893128936,88.095238095
2024-W42,NJ Newark Lister Ave,AM,Quality,79.51,73.85150684924633,61.72762488342285,85.97538881506982,86.30952381,84.697217676,85.72418883,85.974924114,86.15307932,85.936361956,85.436893204
2024-W43,NJ Newark Lister Ave,AM,Quality,77.94,83.47708926796905,71.3568985884949,95.5972799474432,85.406698565,83.36038961,84.483631816,83.461096559,82.289983031,80.954741133,79.710144928
2024-W44,NJ Newark Lister Ave,AM,Quality,84.43,80.95590042412047,68.83206788307415,93.0797329651668,83.212560386,84.10543131,83.472380353,81.887744219,80.630249643,79.802921557,79.512195122
2024-W45,NJ Newark Lister Ave,AM,Quality,84.83,85.84898044005566,73.69333490277874,98.00462597733257,80.656934307,83.212851406,82.35545674,80.317471443,79.022659594,78.315559123,77.941176471
2024-W46,NJ Newark Lister Ave,AM,Quality,85.98,86.24825216852668,74.18462740035535,98.311876936698,80.434782609,82.556270096,82.787377127,81.996934509,82.314515759,83.246196565,84.433962264
2024-W47,NJ Newark Lister Ave,AM,Quality,91.39,91.52180322852095,79.43405223886444,103.60955421817746,81.730769231,82.008032129,83.207822811,83.142063387,83.831753404,84.517193527,84.834123223
2024-W48,NJ Newark Lister Ave,AM,Quality,80.84,79.25039303570908,67.07879944058988,91.42198663082829,83.353151011,82.122905028,83.780876376,84.293546215,85.130617655,85.691898494,85.981308411
2024-W49,NJ Newark Lister Ave,AM,Quality,74.06,76.8400837904805,64.70387510667445,88.97629247428657,86.643026005,84.06374502,85.3130925,87.11441727,88.859834367,90.229416728,91.387559809
2024-W50,NJ Newark Lister Ave,AM,Quality,88.57,86.19836192897077,73.93335412572502,98.46336973221652,85.731132075,84.256329114,84.396480319,84.578362738,84.015996449,82.689718502,80.841121495
2024-W51,NJ Newark Lister Ave,AM,Quality,82.04,81.97448417119686,69.69187575482023,94.2570925875735,83.038869258,83.56918239,82.303330366,80.366606616,78.046660033,75.790874864,74.056603774
2024-W52,NJ Newark Lister Ave,AM,Quality,73.63,76.99432372233726,64.93758695840775,89.05106048626676,83.668639053,84.251968504,83.55958099,83.631313141,84.334886449,85.993600349,88.571428571
2025-W01,NJ Newark Lister Ave,AM,Quality,71.67,66.42400199422293,54.356724289474194,78.49127969897167,81.35391924,83.794466403,83.259579601,83.003659541,82.970211971,82.843389008,82.038834951
2025-W02,NJ Newark Lister Ave,AM,Quality,65.79,70.0054069566288,57.81843316303509,82.19238075022253,79.613992762,81.78913738,81.392357218,79.343056268,77.443689473,75.517083326,73.631840796
2025-W03,NJ Newark Lister Ave,AM,Quality,89.18,87.93266404154912,75.78065914558451,100.08466893751373,78.763127188,78.332034295,79.209086285,75.985778972,73.75480434,72.336503093,71.666666667
2025-W04,NJ Newark Lister Ave,AM,Quality,78.97,78.25932204500798,66.2003147786124,90.31832931140356,73.028571429,75.713184271,76.384664325,71.813976303,68.954661552,67.119179422,65.789473684
2025-W05,NJ Newark Lister Ave,AM,Quality,88.61,88.03214937654187,76.0626499134376,100.00164883964614,74.507531866,78.029710711,78.724187109,78.188670614,80.313995048,84.151457485,89.175257732
2025-W06,NJ Newark Lister Ave,AM,Quality,100.58,104.83159710240916,92.91958712628838,116.74360707852995,75.729288215,76.424050633,78.770936715,78.487900511,79.529840696,80.035015309,78.974358974
2025-W07,NJ Newark Lister Ave,AM,Quality,118.03,111.06224652782622,99.11454077109016,123.00995228456227,80.097680098,77.46031746,80.688626663,82.504820616,85.003221504,86.937762569,88.613861386
2025-W08,NJ Newark Lister Ave,AM,Quality,84.06,90.218267683389,78.23814542092636,102.19838994585164,88.990825688,81.316003249,84.105248908,89.015842675,93.7566756,97.498525912,100.581395349
2025-W09,NJ Newark Lister Ave,AM,Quality,85.29,82.70634772196966,70.90678701069854,94.50590843324079,91.746031746,85.646387833,86.505721132,94.10925137,101.829275745,109.377952097,118.032786885
2025-W10,NJ Newark Lister Ave,AM,Quality,84.54,84.40704226555184,73.32790515621002,95.48617937489365,93.146417445,89.71871969,85.940682006,89.101859459,88.708834562,86.398983015,84.057971014
2025-W11,NJ Newark Lister Ave,AM,Quality,85.0,87.5392228659551,76.67949151962844,98.39895421228175,92.080745342,88.952929875,85.797528022,87.388269435,86.505446455,85.496032003,85.294117647
2025-W12,NJ Newark Lister Ave,AM,Quality,87.06,90.10293382861056,79.24734945115985,100.95851820606127,87.628865979,89.933523267,85.522040961,86.15780489,85.286028316,84.726625556,84.541062802
2025-W13,NJ Newark Lister Ave,AM,Quality,86.27,90.913317392911,80.08912830208101,101.73750648374099,84.718826406,89.248334919,85.412745377,85.682700697,85.114437449,84.944120444,85.0
2025-W14,NJ Newark Lister Ave,AM,Quality,87.38,88.05211314343875,77.22800626812564,98.87622001875185,85.467980296,87.037037037,85.756745741,86.245647715,86.286843056,86.640383493,87.064676617
2025-W15,NJ Newark Lister Ave,AM,Quality,88.83,84.18019207209912,73.35503538864597,95.00534875555226,85.714285714,85.363859362,85.864946852,86.257422026,86.27939362,86.346827344,86.274509804
2025-W16,NJ Newark Lister Ave,AM,Quality,72.4,81.58616473394643,70.75539729044623,92.41693217744664,86.43649815,85.924713584,86.180892536,86.713853909,86.943266924,87.174363553,87.378640777
2025-W17,NJ Newark Lister Ave,AM,Quality,82.26,79.46226047427645,68.63696650667413,90.28755444187877,87.376237624,86.502057613,86.710375157,87.547558792,88.059443575,88.489538883,88.83248731
2025-W18,NJ Newark Lister Ave,AM,Quality,78.72,79.76689327720524,68.95445833170761,90.57932822270287,83.854818523,84.583333333,83.909450866,81.639170097,78.81654237,75.703757564,72.395833333
2025-W19,NJ Newark Lister Ave,AM,Quality,86.73,83.72004781714216,72.83934048217834,94.60075515210598,82.842509603,84.148397976,83.593118003,81.878282406,80.84128617,80.906147684,82.258064516
2025-W20,NJ Newark Lister Ave,AM,Quality,84.1,86.16402207516754,75.25695760703401,97.07108654330106,80.602883355,82.779198636,82.644206911,80.634470407,79.57511016,79.158963825,78.723404255
2025-W21,NJ Newark Lister Ave,AM,Quality,88.66,91.22133503839908,80.25418479889481,102.18848527790334,80.052493438,82.832618026,83.472585265,83.114479972,83.936042593,85.270098365,86.734693878
2025-W22,NJ Newark Lister Ave,AM,Quality,86.22,82.56853421952192,71.51666790011942,93.62040053892443,83.006535948,82.235701906,83.599325901,83.512351783,84.036352538,84.335475398,84.102564103
2025-W23,NJ Newark Lister Ave,AM,Quality,78.11,80.24759993494685,69.19069497019967,91.30450489969402,84.605433376,82.189400521,84.612029347,85.573195987,86.809112866,87.791809657,88.659793814
2025-W24,NJ Newark Lister Ave,AM,Quality,88.89,86.16578883586966,73.65856730157243,98.67301037016689,86.42765685,84.502164502,84.937332092,85.835460343,86.456967285,86.535614616,86.224489796
2025-W25,NJ Newark Lister Ave,AM,Quality,75.38,77.5763423961296,65.12374916536729,90.02893562689192,84.223918575,83.760683761,83.534380682,82.685772911,81.390346245,79.758507022,78.109452736
2025-W26,NJ Newark Lister Ave,AM,Quality,85.71,85.70999999999985,72.40437712303648,99.01562287696322,85.424588086,85.423728814,84.615568993,85.172922771,85.883167335,87.04862252,88.888888889
2025-W27,NJ Newark Lister Ave,AM,Quality,87.83,87.82999999999979,74.52437712303785,101.13562287696172,82.115869018,83.516483516,82.74615958,81.237063421,79.570233886,77.70546089,75.376884422
2025-W28,NJ Newark Lister Ave,AM,Quality,90.26,86.50412440437336,75.22050815870301,97.7877406500437,81.989924433,83.783783784,83.33811056,83.016415504,83.236380445,84.093765988,85.714285714
2025-W29,NJ Newark Lister Ave,AM,Quality,84.54,88.31601403039552,77.49358568277763,99.13844237801341,84.398976982,83.630195081,84.208785221,84.892855607,85.946593253,87.059528977,87.830687831
2025-W30,NJ Newark Lister Ave,AM,Quality,86.67,87.42283823981961,76.60390528365588,98.24177119598335,84.724005135,84.295415959,85.418094483,87.045148337,88.54724029,89.62885267,90.256410256
2025-W31,NJ Newark Lister Ave,AM,Quality,90.53,85.86164019003635,75.01717774004152,96.70610264003119,87.080103359,85.397096499,85.242441622,86.04269236,86.140017067,85.55506916,84.536082474
2025-W32,NJ Newark Lister Ave,AM,Quality,86.1,86.4863523529437,75.68931380728542,97.28339089860198,87.322121604,85.017123288,85.527487969,86.292877527,86.456684069,86.445241352,86.666666667
2025-W33,NJ Newark Lister Ave,AM,Quality,96.32,89.47590890129462,78.6421074346499,100.30971036793933,87.984496124,87.575496117,86.507196265,87.962339648,88.875129118,89.69367368,90.526315789
2025-W34,NJ Newark Lister Ave,AM,Quality,82.54,89.62291342316239,78.67402679993629,100.57180004638849,86.945169713,87.652173913,86.427361489,87.229362369,87.224866671,86.827880088,86.096256684
2025-W35,NJ Newark Lister Ave,AM,Quality,96.2,91.47713248219463,80.43470620265491,102.51955876173436,89.895013123,89.052997394,88.384349573,90.858971082,92.691697428,94.435888891,96.315789474
2025-W36,NJ Newark Lister Ave,AM,Quality,86.34,80.74813819561743,69.83768226774878,91.65859412348608,88.888888889,87.772925764,87.230119371,87.544510915,86.607870328,84.92454439,82.53968254
2025-W37,NJ Newark Lister Ave,AM,Quality,84.82,83.0795468618205,72.25227230615985,93.90682141748115,90.266666667,89.691629956,88.967277479,90.941214407,92.295877627,93.891607988,96.195652174
2025-W38,NJ Newark Lister Ave,AM,Quality,87.37,88.15383064358808,77.33002278888107,98.9776384982951,90.348525469,89.670525378,88.45703074,89.126742108,88.745621937,87.862685003,86.338797814
2025-W39,NJ Newark Lister Ave,AM,Quality,89.85,88.69824162850253,77.86224549733926,99.5342377596658,87.416331995,88.701067616,87.721398297,87.373401458,86.35443233,85.406404267,84.816753927
2025-W40,NJ Newark Lister Ave,AM,Quality,80.58,83.3715574637363,72.35152425230127,94.39159067517132,88.636363636,88.908606921,87.650514143,87.37139538,86.965017659,86.976875845,87.368421053
2024-W32,NJ Swedesboro Commerce Blvd,AM,Shipping,88.89,93.70062475715876,78.87793604124663,108.5233134730709,85.906040268,88.209606987,87.98193875,89.024439362,91.05449834,93.806579739,96.551724138
2024-W33,NJ Swedesboro Commerce Blvd,AM,Shipping,94.44,92.61503893735447,77.81847649506328,107.41160137964566,88.965517241,88.444444444,89.707983843,92.319520655,94.865028667,96.613956753,97.222222222
2024-W34,NJ Swedesboro Commerce Blvd,AM,Shipping,83.33,87.1158474622376,72.00996227567732,102.22173264879787,92.19858156,88.235294118,89.5529331,90.943266305,91.237497485,90.400765601,88.888888889
2024-W35,NJ Swedesboro Commerce Blvd,AM,Shipping,88.89,88.60897991264937,73.45313759125001,103.76482223404874,94.160583942,89.861751152,90.488891968,92.346185065,93.170585728,93.63916295,94.444444444
2024-W36,NJ Swedesboro Commerce Blvd,AM,Shipping,79.31,84.99543365583028,70.1206159954315,99.87025131622906,90.972222222,91.079812207,89.107766662,88.737266744,87.257319791,85.392740028,83.333333333
2024-W37,NJ Swedesboro Commerce Blvd,AM,Shipping,87.5,79.96851926436804,65.18429357975398,94.7527449489821,88.888888889,91.387559809,89.06522292,88.797953716,88.236984542,88.189778456,88.888888889
2024-W38,NJ Swedesboro Commerce Blvd,AM,Shipping,78.13,79.89146470520663,65.06692722817198,94.71600218224128,86.861313869,88.995215311,87.468494042,85.481650957,83.350963244,81.413300104,79.310344828
2024-W39,NJ Swedesboro Commerce Blvd,AM,Shipping,90.63,91.56441096270927,76.70250488181277,106.42631704360578,84.962406015,87.317073171,87.474297062,86.27142162,85.846956987,86.331855013,87.5
2024-W40,NJ Swedesboro Commerce Blvd,AM,Shipping,93.75,91.97574595767948,76.78521215758215,107.1662797577768,83.720930233,85.572139303,85.724602341,83.055773463,81.208898186,79.753211189,78.125
2024-W41,NJ Swedesboro Commerce Blvd,AM,Shipping,72.73,79.74542311576492,63.35963822610313,96.13120800542671,84.0,84.771573604,86.653638741,86.059409666,86.860940272,88.454123271,90.625
2024-W42,NJ Swedesboro Commerce Blvd,AM,Shipping,83.33,79.27853485592682,62.68931321484307,95.86775649701057,87.5,86.528497409,88.013155329,89.120934992,90.995072732,92.691163682,93.75
2024-W43,NJ Swedesboro Commerce Blvd,AM,Shipping,96.88,95.40456895537986,78.82039813610075,111.98873977465897,83.720930233,83.684210526,84.985813034,82.460999331,79.899171736,76.622415207,72.727272727
2024-W44,NJ Swedesboro Commerce Blvd,AM,Shipping,93.75,99.17199253842236,82.58283852572572,115.761146551119,84.962406015,84.263959391,84.634431045,82.831599076,82.040619139,82.088337205,83.333333333
2024-W45,NJ Swedesboro Commerce Blvd,AM,Shipping,100.0,95.0928678109874,78.46018377655153,111.72555184542327,86.466165414,85.78680203,86.973756273,88.256181227,90.657000009,93.674368206,96.875
2024-W46,NJ Swedesboro Commerce Blvd,AM,Shipping,90.63,90.79241111410163,74.28563996289728,107.29918226530597,86.466165414,88.324873096,88.280393666,90.407829705,92.488630384,93.734620589,93.75
2024-W47,NJ Swedesboro Commerce Blvd,AM,Shipping,90.63,95.883719083129,79.3439357963143,112.42350236994369,93.181818182,89.847715736,90.556569743,94.196230383,96.971788813,98.742717445,100.0
2024-W48,NJ Swedesboro Commerce Blvd,AM,Shipping,90.63,83.80938735965704,67.1548814477865,100.46389327152758,95.3125,89.340101523,90.569937505,92.778620069,93.171738608,92.249634294,90.625
2024-W49,NJ Swedesboro Commerce Blvd,AM,Shipping,68.75,71.6360081179752,55.029919712822256,88.24209652312814,93.75,92.346938776,90.580744158,91.921121432,91.644984823,90.949970526,90.625
2024-W50,NJ Swedesboro Commerce Blvd,AM,Shipping,71.88,75.36098654590357,58.578661095092784,92.14331199671436,92.96875,93.75,90.589462472,91.404101606,91.033200596,90.689995852,90.625
2024-W51,NJ Swedesboro Commerce Blvd,AM,Shipping,96.88,89.74833474887441,72.94192621369591,106.55474328405292,85.15625,89.0625,86.274176805,82.3574608,77.665086589,73.13802276,68.75
2024-W52,NJ Swedesboro Commerce Blvd,AM,Shipping,71.88,77.7763176521999,61.27897142193707,94.27366388246271,80.46875,85.416666667,83.422156197,78.168643656,74.191222396,72.127604824,71.875
2025-W01,NJ Swedesboro Commerce Blvd,AM,Shipping,70.27,67.63088134560013,51.119111846944506,84.14265084425575,82.03125,84.895833333,86.091895337,85.646722527,87.801194714,91.9255199,96.875
2025-W02,NJ Swedesboro Commerce Blvd,AM,Shipping,75.0,76.62142422396525,59.945873441970036,93.29697500596046,77.34375,81.770833333,83.266153686,80.140005692,78.245560522,75.885104153,71.875
2025-W03,NJ Swedesboro Commerce Blvd,AM,Shipping,87.5,84.37397425747159,67.74627174676019,101.00167676818299,77.443609023,78.172588832,80.365968104,75.844636632,73.186963847,71.268462969,70.27027027
2025-W04,NJ Swedesboro Commerce Blvd,AM,Shipping,78.13,81.03566889145267,64.53521591132603,97.53612187157931,78.102189781,75.621890547,79.220475777,75.49517325,74.287006886,74.253692593,75.0
2025-W05,NJ Swedesboro Commerce Blvd,AM,Shipping,89.29,91.66443156398263,75.28645295234554,108.04241017561972,75.912408759,78.606965174,80.807814346,80.057242406,81.873410398,84.592273983,87.5
2025-W06,NJ Swedesboro Commerce Blvd,AM,Shipping,112.5,102.52885206951933,86.22953686324117,118.8281672757975,77.372262774,79.60199005,80.289173925,79.307981925,79.664131665,79.444195191,78.125
2025-W07,NJ Swedesboro Commerce Blvd,AM,Shipping,85.71,98.60462491271554,82.25646683433192,114.95278299109916,82.03125,78.172588832,81.859414764,82.912178388,85.082851249,87.090214465,89.285714286
2025-W08,NJ Swedesboro Commerce Blvd,AM,Shipping,88.89,81.31699072199459,64.92447683415622,97.70950460983295,90.517241379,83.597883598,86.686648746,92.983408787,100.076187345,106.631192831,112.5
2025-W09,NJ Swedesboro Commerce Blvd,AM,Shipping,82.14,81.00406424585175,64.85861442553053,97.14951406617297,90.816326531,86.746987952,86.586457426,91.175976011,93.704199947,92.164120088,85.714285714
2025-W10,NJ Swedesboro Commerce Blvd,AM,Shipping,84.0,85.05220965278828,69.89252221794418,100.21189708763238,94.623655914,89.808917197,87.044579465,90.160045934,90.422848802,89.315938854,88.888888889
2025-W11,NJ Swedesboro Commerce Blvd,AM,Shipping,83.33,83.09897882084964,68.23950635364132,97.95845128805796,92.47311828,88.888888889,86.039520316,86.678087976,85.135589913,83.444899375,82.142857143
2025-W12,NJ Swedesboro Commerce Blvd,AM,Shipping,80.0,82.36069649744752,67.50689836672775,97.21449462816729,85.106382979,90.410958904,85.659709743,85.626734409,84.468216199,83.88072454,84.0
