week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1,four_week_rolling_avg_shift2
2025-W12,NJ Newark Lister Ave,PM,Quality,95.83,90.79893580555459,77.35403971490058,104.2438318962086,92.80155642,96.923076923,92.137673563,94.608410339,94.588924418,94.340747802,93.918918919,91.0425
2025-W13,NJ Newark Lister Ave,PM,Quality,82.64,90.83161800147178,77.5967782394369,104.06645776350666,93.949579832,96.301020408,92.074403724,93.469418154,92.930398774,92.340481955,91.836734694,93.92750000000001
2025-W14,NJ Newark Lister Ave,PM,Quality,92.09,90.45944229857983,77.36663405590002,103.55225054125964,94.585448393,93.167701863,92.843978861,94.418596611,94.660811864,95.122335889,95.833333333,94.575
2025-W15,NJ Newark Lister Ave,PM,Quality,97.87,91.28841135293933,78.13869604806106,104.4381266578176,91.080617496,92.412231031,90.764506209,89.695929402,87.46652945,85.144492944,82.638888889,91.0575
2025-W16,NJ Newark Lister Ave,PM,Quality,86.58,90.95162764776869,77.99626374093297,103.9069915546044,90.592334495,92.219679634,91.025362425,90.633191658,90.196167891,90.657282471,92.086330935,90.6
2025-W17,NJ Newark Lister Ave,PM,Quality,91.55,90.1295793395265,77.21499369843413,103.04416498061887,92.077464789,92.35225956,92.39577144,93.518993912,94.79989813,96.437316504,97.872340426,92.10749999999999
2025-W18,NJ Newark Lister Ave,PM,Quality,100.0,90.8471275607724,78.03139763646243,103.66285748508238,89.703315881,91.087962963,91.179113116,90.655577944,89.758821127,88.461475583,86.577181208,89.795
2025-W19,NJ Newark Lister Ave,PM,Quality,94.24,90.93364316418497,78.34369310601677,103.52359322235317,91.943957968,91.036088475,91.252934802,91.009344585,90.821656708,90.913219244,91.549295775,92.02250000000001
2025-W20,NJ Newark Lister Ave,PM,Quality,97.92,90.19543516604975,77.65317038455672,102.73769994754278,93.838028169,91.656874266,92.938750277,94.490522321,96.209346434,98.107817845,100.0,94.0
2025-W21,NJ Newark Lister Ave,PM,Quality,97.26,90.24856671973328,77.89755518375132,102.59957825571523,92.932862191,93.617021277,93.196757267,94.392786268,95.030541422,95.010180135,94.244604317,93.09249999999999
2025-W22,NJ Newark Lister Ave,PM,Quality,89.58,90.00530659246978,77.79284785729759,102.21776532764197,95.900178253,94.594594595,94.158344249,95.826851268,96.786582877,97.352668349,97.916666667,95.9275
2025-W23,NJ Newark Lister Ave,PM,Quality,91.61,89.62093881972851,77.46778341022704,101.77409422922997,97.345132743,94.509345794,94.794901922,96.410929208,97.073945216,97.278441357,97.260273973,97.35499999999999
2025-W24,NJ Newark Lister Ave,PM,Quality,90.21,89.76516657679882,77.74190895624577,101.78842419735187,94.764397906,95.064629847,93.742596414,93.672166894,92.584575747,91.134193841,89.583333333,94.75
2025-W25,NJ Newark Lister Ave,PM,Quality,88.89,89.87329193350608,77.95395997816014,101.79262388885202,94.10745234,95.070422535,93.314876562,92.848708696,92.000760099,91.512875479,91.608391608,94.0925
2025-W26,NJ Newark Lister Ave,PM,Quality,92.36,89.88010129530342,78.08685222869678,101.67335036191005,92.1875,93.480791618,92.692836744,91.794717121,90.927571424,90.470779638,90.20979021,92.16499999999999
2025-W27,NJ Newark Lister Ave,PM,Quality,87.84,89.80497900995721,78.11988910777723,101.49006891213719,90.069686411,92.592592593,91.92679094,90.628565705,89.701588623,89.203596995,88.888888889,90.0725
2025-W28,NJ Newark Lister Ave,PM,Quality,78.47,89.80497900995715,78.11988910777735,101.49006891213695,90.766550523,91.666666667,92.014134421,91.322948679,91.298747281,91.730274279,92.361111111,90.76750000000001
2025-W29,NJ Newark Lister Ave,PM,Quality,89.51,89.80497900995715,78.11988910777735,101.49006891213695,89.810017271,90.069284065,91.156671704,89.904270926,89.19875953,88.59924002,87.837837838,89.825
2025-W30,NJ Newark Lister Ave,PM,Quality,95.0,90.6920450718456,78.39182490050068,102.99226524319052,86.896551724,88.221709007,88.622142341,85.358539845,82.804539564,80.533388968,78.472222222,86.89000000000001
2025-W31,NJ Newark Lister Ave,PM,Quality,103.6,90.80567637696602,78.62449072409487,102.98686202983717,87.046632124,87.875288684,88.798691624,87.006472006,86.806402614,87.698649613,89.51048951,87.045
2025-W32,NJ Newark Lister Ave,PM,Quality,109.77,90.63904645843506,78.55452222558685,102.72357069128327,87.652173913,88.644264195,90.011866287,90.148473579,91.67009348,93.51209367,95.0,87.705
2025-W33,NJ Newark Lister Ave,PM,Quality,106.06,90.11357748844354,77.79997319403115,102.42718178285593,91.519434629,91.025641026,92.665895438,95.448570733,98.774986571,101.560828111,103.597122302,91.64500000000001
2025-W34,NJ Newark Lister Ave,PM,Quality,97.73,89.46046771538649,76.57719976288595,102.34373566788702,99.279279279,93.742621015,95.906321622,100.977352827,105.238502451,108.069727186,109.77443609,99.47
2025-W35,NJ Newark Lister Ave,PM,Quality,97.79,89.09248254445818,76.01225732670592,102.17270776221044,103.492647059,96.750902527,97.838346278,102.957997679,105.72614689,106.467931293,106.060606061,103.6075
2025-W36,NJ Newark Lister Ave,PM,Quality,97.06,89.01276223748668,76.02427327794562,102.00125119702774,104.291044776,100.122100122,97.817004936,100.898558436,100.948836484,99.480203996,97.727272727,104.29
2025-W37,NJ Newark Lister Ave,PM,Quality,97.04,88.82294028029345,75.80628121823125,101.83959934235565,102.814258912,101.600985222,97.812464919,99.646316166,99.036932607,98.123535399,97.794117647,102.8375
2025-W38,NJ Newark Lister Ave,PM,Quality,100.74,88.58335457276961,75.50297809922318,101.66373104631603,99.626865672,101.98019802,97.662724534,98.606102792,97.845312263,97.270785408,97.058823529,99.66
2025-W39,NJ Newark Lister Ave,PM,Quality,84.56,88.4660177615302,75.38432676785362,101.54770875520677,97.402597403,100.870646766,97.538978303,97.9793623,97.361003379,97.084020134,97.037037037,97.405
2025-W40,NJ Newark Lister Ave,PM,Quality,86.59,88.25019776173866,75.00857450308581,101.49182102039151,98.158379374,99.380421314,98.176300281,99.08568458,99.3904549,100.008614529,100.735294118,98.1575
2025-W11,NJ Newark Lister Ave,PM,Shipping,102.11,93.75175029182887,80.38314166530459,107.12035891835315,88.838612368,87.841658812,83.910179047,86.540978652,87.013916057,87.36938583,87.878787879,87.3675
2025-W12,NJ Newark Lister Ave,PM,Shipping,82.39,93.28968797402649,79.85250458771071,106.72687136034227,87.790697674,88.857412653,86.520605922,90.655133534,92.73546976,94.601307542,96.41025641,86.03
2025-W13,NJ Newark Lister Ave,PM,Shipping,81.42,92.54055383220083,78.88874484840497,106.19236281599669,92.265943012,92.2,89.01110292,94.504435512,97.665412357,100.192841628,102.112676056,93.01
2025-W14,NJ Newark Lister Ave,PM,Shipping,84.09,93.41466582046475,79.59290537581805,107.23642626511145,92.171344165,89.094650206,87.909873681,90.157544087,88.992805783,86.16359457,82.394366197,92.19749999999999
2025-W15,NJ Newark Lister Ave,PM,Shipping,86.23,93.96425189427548,80.26053950184561,107.66796428670534,90.483383686,89.077212806,86.537930566,86.354064258,84.096666643,82.200954847,81.420765027,90.5825
2025-W16,NJ Newark Lister Ave,PM,Shipping,81.82,93.89643885736668,80.43290320955283,107.35997450518052,86.936236392,88.8996139,86.042018866,85.423890373,84.093162814,83.714252408,84.090909091,87.5025
2025-W17,NJ Newark Lister Ave,PM,Shipping,85.38,93.43082248599114,80.15064336324784,106.71100160873445,83.532934132,88.656716418,86.077971772,85.740476698,85.354089215,85.703811774,86.22754491,83.5325
2025-W18,NJ Newark Lister Ave,PM,Shipping,78.79,93.44409350190392,80.40538736588863,106.48279963791921,83.382352941,85.995850622,85.300167454,84.261299641,83.315209394,82.653808328,81.818181818,83.39
2025-W19,NJ Newark Lister Ave,PM,Shipping,81.01,93.02554898621156,80.17260074042566,105.87849723199746,84.370015949,83.508403361,85.313809623,84.650700554,84.451145255,84.751469473,85.384615385,84.38
2025-W20,NJ Newark Lister Ave,PM,Shipping,84.4,93.44541696006841,80.75599858703055,106.13483533310628,83.190394511,83.014861996,84.203416899,82.482987892,81.154071037,80.004982066,78.787878788,83.055
2025-W21,NJ Newark Lister Ave,PM,Shipping,79.63,93.62945321807273,81.12199131744774,106.13691511869771,81.707317073,82.988004362,83.555942959,81.858837447,81.064228326,80.837817858,81.012658228,81.75
2025-W22,NJ Newark Lister Ave,PM,Shipping,85.79,93.6068075372013,81.27142956320358,105.94218551119903,82.352941176,82.993197279,83.711214529,82.841217804,83.018442957,83.637888943,84.397163121,82.39500000000001
2025-W23,NJ Newark Lister Ave,PM,Shipping,87.08,93.88259208085721,81.65627418771393,106.10890997400048,81.07606679,81.895504253,83.098227986,81.779190851,81.226041977,80.628492408,79.62962963,80.95750000000001
2025-W24,NJ Newark Lister Ave,PM,Shipping,91.18,93.7316460306782,81.63454254771534,105.82874951364107,83.082077052,82.770663562,83.766383096,83.75338757,84.417530986,85.110776669,85.789473684,82.7075
2025-W25,NJ Newark Lister Ave,PM,Shipping,85.78,93.81131870240851,81.83074015009068,105.79189725472635,84.87654321,83.368869936,84.61002001,85.332106033,86.170088958,86.740218284,87.081339713,84.225
2025-W26,NJ Newark Lister Ave,PM,Shipping,87.44,93.62244654346229,81.69257598167847,105.5523171052461,86.558345643,85.348360656,85.959851364,87.619558672,89.035036603,90.159670763,91.176470588,85.92
2025-W27,NJ Newark Lister Ave,PM,Shipping,88.89,93.5495314270871,81.73015619090367,105.36890666327054,87.322121604,86.105675147,85.918481193,86.813737158,86.980850054,86.562184654,85.784313725,87.45750000000001
2025-W28,NJ Newark Lister Ave,PM,Shipping,92.59,93.549531427087,81.73015619090376,105.36890666327025,87.721518987,86.580882353,86.268546459,87.080443674,87.263371044,87.269948426,87.439613527,87.87
2025-W29,NJ Newark Lister Ave,PM,Shipping,92.0,93.54953142708702,81.73015619090377,105.36890666327027,88.164893617,87.576020851,86.771678352,87.749139832,88.17337726,88.515150534,88.888888889,88.3225
2025-W30,NJ Newark Lister Ave,PM,Shipping,89.37,93.57768211575333,81.88833031130028,105.26703392020639,88.115942029,88.400374181,87.537902739,89.106148386,90.246855816,91.403446768,92.592592593,88.675
2025-W31,NJ Newark Lister Ave,PM,Shipping,82.68,93.61788517067903,82.05230815666222,105.18346218469584,89.863842663,89.275362319,88.477155617,90.352623196,91.395608951,91.911477833,92.0,90.22999999999999
2025-W32,NJ Newark Lister Ave,PM,Shipping,92.25,93.76465198499803,82.2948798365779,105.23442413341814,90.468986384,88.992537313,88.689550494,89.902299199,90.060833906,89.792659261,89.371980676,90.7125
2025-W33,NJ Newark Lister Ave,PM,Shipping,91.53,94.16896936870202,82.59481476064977,105.74312397675428,89.303079417,88.844221106,87.763645111,87.593674466,86.34753237,84.67619927,82.677165354,89.16
2025-W34,NJ Newark Lister Ave,PM,Shipping,90.74,94.06664947842467,82.5855471386124,105.54775181823693,89.34169279,89.640130862,88.49707892,89.227559239,89.656778114,90.620374364,92.248062016,89.075
2025-W35,NJ Newark Lister Ave,PM,Shipping,88.68,94.01011627046108,82.62621661821886,105.3940159227033,88.984509466,90.046296296,88.974178894,90.028619192,90.706753719,91.328265357,91.525423729,88.95750000000001
2025-W36,NJ Newark Lister Ave,PM,Shipping,81.93,93.98428419736702,82.6981453541957,105.27042304053833,89.211618257,89.814814815,89.243961309,90.275842349,90.725871218,90.869039039,90.740740741,89.30000000000001
2025-W37,NJ Newark Lister Ave,PM,Shipping,87.25,93.944739113121,82.74950730969208,105.13997091654993,90.889370933,89.182389937,89.154851686,89.697553237,89.539102128,89.132077557,88.679245283,90.80000000000001
2025-W38,NJ Newark Lister Ave,PM,Shipping,92.37,94.03451346126872,82.90692943627786,105.16209748625957,87.550200803,87.533156499,87.449282195,85.921733798,84.255189262,82.926795571,81.927710843,88.22
2025-W39,NJ Newark Lister Ave,PM,Shipping,77.34,94.03534178258961,82.99950938955766,105.07117417562156,86.643835616,88.206979543,87.397563995,86.586759868,86.297389198,86.567078021,87.254901961,87.15
2025-W40,NJ Newark Lister Ave,PM,Shipping,83.87,93.90900185738197,82.85437556920606,104.96362814555788,87.037037037,88.170731707,88.200277099,88.465714472,89.311390417,90.681477109,92.372881356,87.5575
2025-W11,NJ Newark Lister Ave,PM,Warehouse,83.08,89.63513387863148,78.73823693314125,100.5320308241217,87.819253438,85.680190931,82.961587533,85.525919879,86.581113756,87.392444139,88.461538462,86.625
2025-W12,NJ Newark Lister Ave,PM,Warehouse,89.26,89.5479062915208,78.8038254060399,100.2919871770017,85.501858736,86.538461538,84.298035429,87.138271248,88.269545222,88.936686325,89.308176101,84.145
2025-W13,NJ Newark Lister Ave,PM,Warehouse,81.68,89.83117046199224,79.17859917399271,100.48374174999178,86.023294509,87.343358396,84.081777895,85.645928144,85.36892879,84.441145169,83.076923077,85.88499999999999
2025-W14,NJ Newark Lister Ave,PM,Warehouse,89.33,89.48995122124228,78.93395363627025,100.04594880621431,87.71043771,85.801713586,85.130093845,87.137198451,87.764861248,88.36847531,89.261744966,87.5275
2025-W15,NJ Newark Lister Ave,PM,Warehouse,85.05,89.82442029946282,79.39117701950259,100.25766357942304,86.11599297,85.925085131,84.502252319,85.081285321,84.265862828,83.139445985,81.679389313,85.83250000000001
2025-W16,NJ Newark Lister Ave,PM,Warehouse,86.96,89.24056733204392,78.84994548054188,99.63118918354597,86.071428571,87.085714286,85.500415869,86.859598563,87.418133633,88.202138771,89.333333333,85.8375
2025-W17,NJ Newark Lister Ave,PM,Warehouse,83.93,89.20068442690885,78.99732569878196,99.40404315503574,86.592178771,86.561743341,85.429836111,86.257550184,86.170968898,85.852650126,85.046728972,86.33
2025-W18,NJ Newark Lister Ave,PM,Warehouse,84.96,88.933819353988,78.89211133869395,98.97552736928205,85.931558935,86.086956522,85.735955367,86.548685425,86.665114024,86.766250417,86.956521739,85.755
2025-W19,NJ Newark Lister Ave,PM,Warehouse,81.62,89.0686915616741,79.19925172066023,98.93813140268797,86.587771203,86.277001271,85.430446518,85.604470553,85.130752122,84.579637778,83.928571429,86.3175
2025-W20,NJ Newark Lister Ave,PM,Warehouse,80.0,89.08238403215827,79.378397645613,98.78637041870354,85.306122449,85.473411154,85.336566195,85.33717323,85.025585738,84.893750774,84.962406015,85.225
2025-W21,NJ Newark Lister Ave,PM,Warehouse,88.6,89.43118740034453,79.81688212301634,99.04549267767271,84.393063584,85.43814433,84.577668444,83.793445713,82.92991387,82.248185063,81.617647059,84.36749999999999
2025-W22,NJ Newark Lister Ave,PM,Warehouse,88.29,89.82122759093285,80.23532799288718,99.40712718897852,82.832618026,83.966244726,83.948222825,82.648450531,81.494212857,80.638046488,80.0,82.6275
2025-W23,NJ Newark Lister Ave,PM,Warehouse,88.7,89.36232893407045,79.72241702645817,99.00224084168272,83.974358974,84.540389972,84.819010181,85.04476544,85.909278386,87.224988402,88.596491228,83.795
2025-W24,NJ Newark Lister Ave,PM,Warehouse,88.7,89.06868026651723,79.45362768725441,98.68373284578006,84.753363229,84.659913169,85.463160413,86.327019267,87.341684069,88.07687276,88.288288288,84.6275
2025-W25,NJ Newark Lister Ave,PM,Warehouse,85.12,89.03615103626649,79.52181809128217,98.5504839812508,86.823529412,85.446685879,86.089759144,87.287949147,88.166654527,88.575505657,88.695652174,86.39750000000001
2025-W26,NJ Newark Lister Ave,PM,Warehouse,82.03,88.96675581161236,79.54017252805124,98.39333909517347,88.571428571,86.094674556,86.598024493,87.855808782,88.486002499,88.671762222,88.695652174,88.5725
2025-W27,NJ Newark Lister Ave,PM,Warehouse,89.81,88.94891829307518,79.61862750294333,98.27920908320704,87.662337662,86.838124054,86.297088311,86.723966221,86.423076334,85.80429927,85.123966942,87.7025
2025-W28,NJ Newark Lister Ave,PM,Warehouse,88.57,88.94891829307507,79.61862750294335,98.27920908320678,86.012526096,86.789772727,85.390291557,84.743062215,83.70577542,82.746523009,82.03125,86.13749999999999
2025-W29,NJ Newark Lister Ave,PM,Warehouse,92.37,88.94891829307504,79.61862750294333,98.27920908320675,86.564299424,87.148594378,86.476408434,87.089628678,87.702380694,88.625974072,89.808917197,86.41499999999999
2025-W30,NJ Newark Lister Ave,PM,Warehouse,85.34,88.96663588185724,79.73920645002755,98.19406531368693,86.497064579,87.179487179,86.833528201,87.594193944,88.156585285,88.585843949,88.571428571,86.3825
2025-W31,NJ Newark Lister Ave,PM,Warehouse,87.18,88.74154305520211,79.54532225095286,97.93776385945137,88.188976378,87.768817204,87.903705735,89.455093575,90.664763441,91.635247793,92.372881356,88.195
2025-W32,NJ Newark Lister Ave,PM,Warehouse,85.47,88.86261963506914,79.74106572197636,97.98417354816192,89.112903226,87.248322148,87.412773137,87.854106118,87.505658489,86.613602768,85.344827586,89.02250000000001
2025-W33,NJ Newark Lister Ave,PM,Warehouse,86.32,88.811489093971,79.7773183290399,97.84565985890211,88.377192982,87.584345479,87.367335355,87.587166399,87.310093748,87.066893791,87.179487179,88.365
2025-W34,NJ Newark Lister Ave,PM,Warehouse,82.35,88.79100974682233,79.84293544376953,97.73908404987512,87.606837607,88.219178082,86.995860756,86.74583297,86.206400409,85.789118174,85.47008547,87.59
2025-W35,NJ Newark Lister Ave,PM,Warehouse,92.24,88.71183479582407,79.82484412681066,97.59882546483749,86.08137045,87.536231884,86.863912168,86.578072201,86.277423937,86.217674761,86.324786325,86.07749999999999
2025-W36,NJ Newark Lister Ave,PM,Warehouse,86.09,88.737964874317,79.92576274511303,97.55016700352097,85.430463576,86.608442504,86.067911051,85.02889325,84.053659205,83.214190197,82.352941176,85.33
2025-W37,NJ Newark Lister Ave,PM,Warehouse,83.93,88.4666648583329,79.31426732666662,97.61906238999919,86.725663717,86.569343066,87.305954788,87.986157674,89.105562028,90.575569139,92.24137931,86.595
